Date,Product,Region,Sales_Channel,Age_Group,Sales
2022-12-31,Product B,East,Online,18-25,524
2022-11-17,Product A,East,In-store,36-45,729
2022-12-08,Product A,South,Online,18-25,360
2022-05-25,Product B,West,In-store,18-25,525
2022-11-23,Product C,North,Online,26-35,186
2022-08-05,Product B,West,Online,18-25,564
2022-10-28,Product A,South,Online,46-60,175
2022-05-12,Product A,West,Online,46-60,570
2022-10-19,Product B,East,In-store,36-45,513
2022-03-11,Product C,North,Online,46-60,924
2022-09-09,Product C,South,In-store,26-35,994
2022-10-02,Product A,South,In-store,36-45,825
2022-12-30,Product A,South,In-store,46-60,556
2022-07-01,Product C,North,Online,26-35,384
2022-06-16,Product B,East,In-store,46-60,338
2022-04-01,Product A,South,In-store,46-60,776
2022-07-21,Product A,West,In-store,18-25,698
2022-12-12,Product C,South,Online,46-60,752
2022-01-19,Product B,South,Online,46-60,771
2022-02-08,Product C,South,In-store,26-35,657
2022-05-06,Product B,South,Online,26-35,471
2022-06-22,Product B,East,In-store,18-25,594
2022-05-21,Product B,West,In-store,46-60,723
2022-08-30,Product A,East,Online,18-25,144
2022-08-08,Product C,West,In-store,46-60,500
2022-05-06,Product C,South,Online,36-45,346
2022-02-27,Product B,North,Online,36-45,715
2022-05-28,Product A,East,In-store,18-25,696
2022-11-13,Product A,North,Online,18-25,549
2022-12-27,Product C,East,Online,18-25,584
2022-01-01,Product A,South,In-store,26-35,745
2022-12-14,Product A,East,In-store,26-35,719
2022-07-09,Product B,South,Online,26-35,117
2022-07-10,Product A,East,Online,18-25,705
2022-11-08,Product B,South,In-store,46-60,761
2022-04-27,Product C,South,Online,36-45,857
2022-05-14,Product A,West,Online,18-25,388
2022-02-27,Product C,South,Online,26-35,513
2022-02-13,Product C,West,Online,26-35,820
2022-06-22,Product A,South,Online,18-25,737
2022-06-09,Product A,North,Online,18-25,334
2022-06-22,Product C,South,Online,26-35,515
2022-11-13,Product A,North,In-store,46-60,598
2022-10-30,Product B,North,In-store,26-35,733
2022-05-29,Product B,South,In-store,26-35,749
2022-03-21,Product A,North,In-store,18-25,214
2022-08-01,Product C,West,In-store,46-60,773
2022-07-22,Product A,East,Online,26-35,812
2022-09-09,Product A,South,Online,26-35,333
2022-08-17,Product C,North,Online,36-45,639
2022-06-13,Product C,South,Online,18-25,110
2022-08-15,Product B,West,In-store,36-45,305
2022-05-27,Product C,South,Online,36-45,778
2022-01-20,Product B,South,Online,26-35,346
2022-02-16,Product C,North,In-store,18-25,658
2022-08-21,Product A,West,Online,46-60,857
2022-11-01,Product B,East,Online,26-35,226
2022-01-14,Product B,East,In-store,46-60,246
2022-05-23,Product B,North,Online,46-60,217
2022-01-01,Product A,South,Online,18-25,481
2022-02-23,Product A,North,Online,36-45,511
2022-09-16,Product A,North,Online,18-25,763
2022-05-24,Product A,North,Online,46-60,683
2022-01-12,Product A,South,In-store,26-35,462
2022-11-26,Product B,West,In-store,46-60,608
2022-08-12,Product A,North,In-store,26-35,236
2022-09-29,Product B,South,In-store,26-35,274
2022-12-24,Product A,West,In-store,18-25,388
2022-06-05,Product C,North,In-store,46-60,580
2022-01-08,Product B,East,Online,36-45,118
2022-05-02,Product C,West,In-store,46-60,294
2022-12-14,Product B,North,In-store,46-60,429
2022-06-13,Product C,West,Online,36-45,274
2022-03-31,Product A,West,Online,18-25,548
2022-05-16,Product A,West,In-store,46-60,453
2022-07-05,Product A,West,Online,46-60,598
2022-11-12,Product B,West,In-store,26-35,240
2022-06-27,Product C,West,Online,46-60,857
2022-01-28,Product A,North,In-store,36-45,996
2022-08-08,Product C,East,Online,26-35,192
2022-12-23,Product C,South,Online,18-25,338
2022-02-10,Product A,West,In-store,26-35,304
2022-08-16,Product A,South,In-store,36-45,659
2022-07-11,Product C,North,In-store,36-45,532
2022-05-25,Product A,West,In-store,26-35,344
2022-07-20,Product A,East,In-store,18-25,931
2022-07-31,Product A,South,Online,26-35,416
2022-08-08,Product B,West,In-store,18-25,394
2022-08-28,Product C,North,In-store,26-35,739
2022-02-15,Product C,East,Online,36-45,955
2022-02-04,Product B,South,Online,46-60,381
2022-09-10,Product C,South,In-store,46-60,116
2022-03-23,Product A,West,Online,18-25,170
2022-09-13,Product C,East,Online,18-25,368
2022-07-16,Product A,East,In-store,18-25,424
2022-10-30,Product B,East,Online,36-45,893
2022-01-10,Product A,East,Online,26-35,404
2022-11-08,Product C,North,In-store,36-45,550
2022-10-13,Product C,East,In-store,46-60,106
2022-08-30,Product C,South,Online,18-25,413
2022-09-08,Product B,South,Online,26-35,916
2022-12-31,Product B,North,In-store,46-60,202
2022-01-05,Product C,South,Online,46-60,920
2022-04-29,Product A,South,Online,46-60,292
2022-10-16,Product B,East,Online,36-45,852
2022-03-06,Product C,South,In-store,18-25,673
2022-05-26,Product C,North,Online,46-60,628
2022-08-12,Product B,East,Online,18-25,270
2022-08-27,Product B,West,In-store,36-45,636
2022-06-26,Product B,East,Online,46-60,350
2022-09-24,Product A,North,Online,36-45,864
2022-12-07,Product A,East,In-store,36-45,486
2022-10-09,Product C,East,In-store,18-25,306
2022-03-04,Product B,North,In-store,46-60,640
2022-08-05,Product A,East,In-store,36-45,728
2022-12-08,Product B,North,Online,46-60,515
2022-11-11,Product C,North,Online,18-25,893
2022-10-10,Product A,West,In-store,36-45,479
2022-06-26,Product A,South,In-store,18-25,243
2022-04-08,Product A,South,Online,46-60,124
2022-04-15,Product C,East,In-store,46-60,921
2022-04-09,Product B,East,Online,18-25,767
2022-11-07,Product A,West,In-store,26-35,172
2022-01-06,Product C,West,Online,36-45,731
2022-07-16,Product B,West,In-store,46-60,923
2022-12-17,Product C,North,In-store,46-60,932
2022-05-13,Product B,West,Online,36-45,192
2022-12-24,Product C,West,In-store,18-25,604
2022-09-16,Product B,East,Online,18-25,697
2022-01-23,Product A,West,Online,18-25,435
2022-02-22,Product B,North,Online,26-35,524
2022-06-14,Product C,North,Online,26-35,598
2022-07-21,Product C,East,Online,46-60,463
2022-03-24,Product B,West,In-store,18-25,729
2022-05-25,Product A,West,In-store,36-45,844
2022-03-26,Product A,North,Online,46-60,298
2022-03-19,Product B,West,In-store,36-45,817
2022-01-01,Product B,West,Online,46-60,512
2022-02-20,Product C,West,In-store,26-35,438
2022-06-22,Product A,South,In-store,46-60,758
2022-07-24,Product B,East,In-store,26-35,528
2022-09-17,Product A,South,In-store,46-60,882
2022-10-15,Product B,East,Online,18-25,998
2022-02-03,Product B,North,Online,36-45,238
2022-12-14,Product A,West,In-store,18-25,792
2022-04-05,Product B,East,In-store,46-60,641
2022-03-13,Product B,South,Online,46-60,156
2022-02-08,Product C,West,In-store,46-60,331
2022-06-03,Product B,North,Online,26-35,757
2022-09-07,Product B,East,Online,36-45,534
2022-06-11,Product B,East,Online,36-45,483
2022-04-28,Product C,East,In-store,46-60,659
2022-09-16,Product A,West,Online,46-60,293
2022-11-02,Product C,South,In-store,26-35,835
2022-09-25,Product C,South,Online,18-25,747
2022-02-23,Product A,East,In-store,18-25,633
2022-08-24,Product C,North,In-store,36-45,617
2022-08-10,Product A,North,In-store,26-35,815
2022-09-08,Product C,South,Online,46-60,850
2022-11-09,Product A,North,Online,36-45,284
2022-04-22,Product B,South,In-store,26-35,971
2022-09-12,Product C,East,In-store,18-25,391
2022-10-30,Product C,South,In-store,26-35,434
2022-07-26,Product C,South,Online,18-25,831
2022-08-17,Product C,East,Online,26-35,215
2022-12-07,Product B,North,Online,36-45,924
2022-03-07,Product C,South,Online,18-25,148
2022-03-16,Product B,South,In-store,36-45,784
2022-04-13,Product B,East,In-store,36-45,181
2022-07-11,Product B,North,Online,18-25,933
2022-09-09,Product B,South,Online,18-25,432
2022-08-14,Product A,East,In-store,46-60,656
2022-10-21,Product A,South,Online,46-60,434
2022-11-02,Product C,West,Online,46-60,631
2022-04-08,Product A,East,Online,36-45,320
2022-12-04,Product A,North,Online,36-45,734
2022-10-13,Product C,North,Online,46-60,845
2022-12-01,Product C,North,Online,36-45,832
2022-12-13,Product C,North,In-store,36-45,422
2022-11-04,Product A,South,Online,18-25,950
2022-09-06,Product A,South,Online,18-25,102
2022-06-15,Product C,North,In-store,36-45,793
2022-12-01,Product B,North,In-store,46-60,305
2022-01-30,Product C,North,In-store,26-35,931
2022-09-04,Product B,South,Online,46-60,139
2022-04-16,Product B,North,In-store,26-35,158
2022-02-20,Product C,North,Online,46-60,673
2022-03-22,Product C,West,Online,18-25,743
2022-05-13,Product C,West,Online,36-45,606
2022-10-12,Product A,North,In-store,36-45,671
2022-05-18,Product B,East,In-store,18-25,983
2022-07-03,Product A,North,In-store,26-35,942
2022-11-26,Product A,West,In-store,26-35,221
2022-09-30,Product C,East,In-store,26-35,578
2022-12-06,Product A,East,Online,18-25,718
2022-03-10,Product C,North,Online,26-35,195
2022-02-03,Product B,West,Online,18-25,958
2022-09-19,Product C,West,Online,46-60,513
2022-02-22,Product A,East,In-store,46-60,334
2022-07-24,Product A,North,In-store,18-25,997
2022-05-06,Product C,South,Online,36-45,161
2022-08-23,Product C,South,In-store,46-60,355
2022-02-12,Product A,West,In-store,26-35,660
2022-08-28,Product B,South,Online,18-25,447
2022-04-21,Product B,West,Online,26-35,770
2022-09-06,Product C,West,In-store,26-35,223
2022-05-31,Product B,West,In-store,36-45,581
2022-07-02,Product A,South,Online,26-35,416
2022-12-02,Product C,West,Online,36-45,603
2022-04-05,Product A,East,Online,46-60,818
2022-01-08,Product A,North,In-store,18-25,147
2022-12-26,Product B,North,Online,26-35,508
2022-07-03,Product C,West,Online,18-25,235
2022-10-08,Product C,North,In-store,26-35,300
2022-07-14,Product B,South,In-store,18-25,349
2022-12-18,Product A,South,In-store,26-35,413
2022-07-14,Product A,North,In-store,26-35,968
2022-06-04,Product A,South,In-store,26-35,467
2022-04-03,Product A,North,Online,26-35,528
2022-06-09,Product C,North,Online,26-35,929
2022-03-02,Product C,North,In-store,26-35,906
2022-05-02,Product B,West,In-store,26-35,579
2022-02-20,Product B,North,In-store,26-35,413
2022-10-04,Product C,West,In-store,26-35,599
2022-01-05,Product C,North,In-store,18-25,820
2022-04-02,Product A,North,Online,36-45,454
2022-06-19,Product A,North,Online,26-35,584
2022-11-13,Product B,South,Online,36-45,310
2022-01-22,Product C,West,Online,26-35,803
2022-11-22,Product B,West,In-store,26-35,143
2022-01-01,Product C,North,Online,18-25,640
2022-05-13,Product A,North,In-store,46-60,670
2022-08-21,Product B,South,In-store,46-60,682
2022-01-12,Product B,South,In-store,18-25,191
2022-12-12,Product C,South,Online,36-45,364
2022-02-15,Product A,West,In-store,46-60,994
2022-02-03,Product B,West,Online,18-25,319
2022-03-19,Product A,West,Online,18-25,541
2022-08-06,Product B,North,In-store,46-60,500
2022-10-28,Product A,West,In-store,36-45,499
2022-03-14,Product C,East,In-store,18-25,826
2022-10-09,Product B,East,Online,26-35,998
2022-09-06,Product B,South,In-store,36-45,888
2022-02-16,Product A,West,Online,36-45,675
2022-05-01,Product A,East,In-store,46-60,957
2022-08-02,Product B,South,In-store,46-60,903
2022-08-27,Product C,West,Online,26-35,589
2022-02-25,Product A,North,Online,18-25,584
2022-12-16,Product A,East,Online,46-60,856
2022-04-17,Product A,North,Online,46-60,569
2022-11-15,Product B,West,Online,36-45,673
2022-02-17,Product B,East,Online,46-60,943
2022-03-02,Product B,West,In-store,46-60,781
2022-12-03,Product B,North,In-store,46-60,544
2022-01-26,Product C,East,Online,46-60,368
2022-10-19,Product C,North,In-store,36-45,366
2022-09-14,Product B,West,Online,26-35,153
2022-01-08,Product C,West,In-store,26-35,627
2022-04-23,Product A,North,In-store,18-25,619
2022-12-21,Product A,East,Online,46-60,715
2022-09-10,Product A,North,Online,36-45,158
2022-06-29,Product B,West,Online,18-25,924
2022-07-26,Product A,North,In-store,18-25,139
2022-10-30,Product C,West,Online,26-35,336
2022-05-07,Product B,North,In-store,36-45,485
2022-02-25,Product C,East,Online,36-45,705
2022-08-02,Product A,East,In-store,36-45,833
2022-01-14,Product A,North,In-store,26-35,815
2022-01-28,Product A,North,Online,26-35,749
2022-03-19,Product B,East,In-store,26-35,399
2022-08-04,Product C,West,In-store,26-35,494
2022-12-31,Product B,East,Online,26-35,306
2022-06-03,Product B,West,In-store,46-60,435
2022-01-14,Product A,North,Online,46-60,692
2022-07-06,Product B,North,Online,36-45,829
2022-11-08,Product B,West,Online,18-25,613
2022-01-07,Product A,North,Online,36-45,277
2022-01-03,Product B,West,In-store,18-25,495
2022-04-21,Product A,South,In-store,26-35,470
2022-08-26,Product A,East,In-store,18-25,957
2022-12-29,Product A,South,Online,36-45,890
2022-08-27,Product A,West,In-store,36-45,757
2022-10-01,Product B,East,In-store,18-25,417
2022-10-21,Product A,West,Online,46-60,835
2022-08-15,Product A,East,Online,26-35,468
2022-01-15,Product B,East,In-store,26-35,483
2022-07-11,Product B,East,Online,36-45,161
2022-04-29,Product C,East,Online,46-60,905
2022-01-28,Product B,West,Online,18-25,604
2022-07-21,Product B,East,Online,26-35,338
2022-02-08,Product C,East,In-store,46-60,294
2022-09-30,Product B,South,Online,26-35,777
2022-08-19,Product B,North,Online,46-60,321
2022-03-27,Product B,North,Online,46-60,160
2022-05-06,Product B,South,Online,36-45,228
2022-10-27,Product C,South,Online,26-35,784
2022-01-25,Product B,West,Online,18-25,255
2022-05-25,Product B,West,Online,36-45,477
2022-01-13,Product C,West,Online,36-45,721
2022-07-31,Product A,South,In-store,18-25,880
2022-01-25,Product C,South,Online,36-45,967
2022-03-09,Product A,East,In-store,46-60,889
2022-03-08,Product C,West,Online,46-60,685
2022-08-21,Product C,West,Online,26-35,536
2022-04-19,Product B,West,Online,26-35,306
2022-05-26,Product A,North,Online,18-25,487
2022-04-21,Product B,East,In-store,26-35,579
2022-08-16,Product A,West,Online,46-60,890
2022-04-21,Product C,West,Online,18-25,986
2022-02-03,Product C,West,In-store,18-25,937
2022-04-21,Product A,North,In-store,26-35,439
2022-09-21,Product B,North,Online,46-60,968
2022-08-24,Product B,South,In-store,18-25,439
2022-03-24,Product B,East,In-store,46-60,303
2022-02-11,Product B,South,In-store,46-60,260
2022-04-11,Product C,East,Online,46-60,639
2022-01-06,Product C,North,Online,26-35,491
2022-06-29,Product C,West,Online,36-45,868
2022-10-09,Product C,South,In-store,36-45,776
2022-11-16,Product C,West,Online,18-25,674
2022-08-14,Product B,South,In-store,46-60,633
2022-11-11,Product B,North,Online,26-35,169
2022-12-31,Product B,North,Online,46-60,992
2022-08-17,Product B,North,In-store,46-60,504
2022-10-16,Product C,South,Online,26-35,707
2022-05-30,Product C,East,In-store,36-45,774
2022-10-04,Product C,South,In-store,46-60,690
2022-07-17,Product A,East,Online,46-60,616
2022-03-11,Product B,South,In-store,36-45,927
2022-04-22,Product B,South,Online,26-35,219
2022-01-04,Product C,North,Online,18-25,913
2022-12-16,Product B,West,In-store,36-45,789
2022-11-27,Product B,West,Online,18-25,787
2022-11-14,Product C,East,In-store,18-25,316
2022-12-16,Product A,West,Online,36-45,155
2022-04-05,Product A,South,Online,46-60,465
2022-06-01,Product A,South,Online,18-25,798
2022-11-07,Product C,North,Online,18-25,603
2022-05-17,Product B,North,Online,26-35,843
2022-09-04,Product C,West,In-store,46-60,866
2022-08-31,Product C,East,In-store,18-25,554
2022-01-31,Product B,West,In-store,26-35,203
2022-02-09,Product A,West,In-store,46-60,176
2022-08-17,Product A,West,In-store,36-45,329
2022-02-05,Product C,West,In-store,36-45,357
2022-08-11,Product A,South,Online,26-35,363
2022-01-06,Product C,East,Online,36-45,430
2022-11-18,Product C,South,In-store,18-25,281
2022-08-08,Product B,East,In-store,46-60,992
2022-03-16,Product B,North,Online,18-25,867
2022-01-04,Product B,West,Online,18-25,649
2022-12-01,Product C,South,Online,36-45,787
2022-05-14,Product B,East,In-store,18-25,126
2022-04-28,Product A,North,In-store,36-45,375
2022-04-04,Product A,North,In-store,46-60,751
2022-03-03,Product C,West,Online,46-60,398
2022-07-13,Product C,East,Online,18-25,898
2022-12-01,Product B,South,In-store,26-35,190
2022-07-22,Product C,West,In-store,36-45,579
2022-01-26,Product C,South,Online,36-45,672
2022-06-22,Product A,North,Online,18-25,557
2022-10-27,Product A,South,Online,36-45,550
2022-05-13,Product B,South,Online,36-45,464
2022-11-22,Product C,West,In-store,26-35,958
2022-04-28,Product C,South,Online,26-35,774
2022-11-20,Product A,West,Online,18-25,450
2022-10-02,Product C,North,Online,26-35,754
2022-07-31,Product A,West,In-store,18-25,499
2022-08-13,Product B,West,In-store,46-60,352
2022-01-20,Product A,East,Online,18-25,880
2022-04-23,Product C,South,Online,46-60,980
2022-05-20,Product B,North,Online,18-25,902
2022-02-16,Product A,West,In-store,36-45,558
2022-01-01,Product A,North,In-store,26-35,798
2022-03-31,Product B,East,In-store,46-60,598
2022-05-22,Product B,South,Online,18-25,607
2022-11-16,Product A,West,In-store,26-35,403
2022-02-07,Product C,South,Online,18-25,600
2022-10-20,Product A,East,Online,26-35,902
2022-05-19,Product B,East,Online,26-35,697
2022-12-22,Product A,North,In-store,18-25,265
2022-11-29,Product B,West,Online,46-60,514
